timestamp,target_url,status_code,latency_ms,error
2026-05-26T09:16:44.055771,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b65b20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:44.295185,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b64230>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:44.514690,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b64e60>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:44.734961,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b66870>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:44.988426,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b2f500>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:45.204297,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b2f470>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:45.419759,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b64e30>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:45.631650,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b64380>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:45.867939,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b65910>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:46.096435,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b66240>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:46.331337,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b671a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:46.559156,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b2f110>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:46.793584,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b661e0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:47.033949,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b65610>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:47.268592,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b64bf0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:47.498936,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b66780>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:47.729785,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b66f30>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:47.963725,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b2fc20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:48.181130,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b65010>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:48.467287,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b64290>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:48.715647,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b640b0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:48.962805,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b67290>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:49.186451,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b671a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:49.415467,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b2fda0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:49.659258,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b66420>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:49.895540,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b672f0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:50.135585,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b656a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:50.377830,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b646e0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:50.608528,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b65370>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:50.858697,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x798248b2f440>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2026-05-26T09:16:51.088499,http://127.0.0.1:8080/,0,0,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x79824938dee0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
